STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geo_id,geography,Population,geography_income,median_income,geography_poverty,Poverty,Below poverty level,Below poverty level - Male,Below poverty level - Female,At or above poverty level,At or above poverty level - Male,At or above poverty level - Female,geography_housing,Housing units,geography_owner_renter,Owner:renter occupancy,Owner occupied,Renter occupied,geography_vehicles,Vehicles available,Owner occupied_vehicles,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied_vehicles,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available,geography_households,Population_households,Family households,Married-couple family households,Other family households,"Male householder, no spouse present","Female householder, no spouse present",Nonfamily households,Householder living alone,Householder not living alone,grocery_stores,grocery_stores_per_1000,area_sq_miles,population_density,poverty_rate,apartment_count,major_retailers,major_road_segments,road_access_score,population_score,income_score,apartment_score,competition_score,opportunity_score
12,095,017701,12095017701,1400000US12095017701,177.01,Census Tract 177.01,G5020,S,2959867,59009,+28.6989713,-081.5169550,1400000US12095017701,Census Tract 177.01; Orange County; Florida,6202,Census Tract 177.01; Orange County; Florida,98125.0,Census Tract 177.01; Orange County; Florida,6202,457,182,275,5745,2801,2944,Census Tract 177.01; Orange County; Florida,1897,Census Tract 177.01; Orange County; Florida,1735,1345,390,Census Tract 177.01; Orange County; Florida,1735,1345,8,210,390,0,228,Census Tract 177.01; Orange County; Florida,1735,1443,1017,426,132,294,292,239,53,0.0,0.0,1.1647337656645516,5324.822017554699,7.368590777168656,0.0,0.0,0.0,0.11797752808988764,0.6704119850187266,0.678030303030303,0.3052434456928839,0.8745318352059925,0.6601378958120532
12,095,013202,12095013202,1400000US12095013202,132.02,Census Tract 132.02,G5020,S,3763692,56949,+28.5565687,-081.2923594,1400000US12095013202,Census Tract 132.02; Orange County; Florida,7224,Census Tract 132.02; Orange County; Florida,59888.0,Census Tract 132.02; Orange County; Florida,7195,737,318,419,6458,3452,3006,Census Tract 132.02; Orange County; Florida,3033,Census Tract 132.02; Orange County; Florida,2849,1124,1725,Census Tract 132.02; Orange County; Florida,2849,1124,0,197,1725,26,580,Census Tract 132.02; Orange County; Florida,2849,1720,1103,617,195,422,1129,841,288,2.0,0.2768549280177187,1.4740065701470875,4900.927951277134,10.243224461431549,63.0,0.0,24.0,0.6123595505617978,0.8127340823970037,0.2727272727272727,0.9456928838951311,0.5674157303370786,0.6577289751447055
12,095,018201,12095018201,1400000US12095018201,182.01,Census Tract 182.01,G5020,S,1771349,326052,+28.5708919,-081.3297848,1400000US12095018201,Census Tract 182.01; Orange County; Florida,4932,Census Tract 182.01; Orange County; Florida,172628.0,Census Tract 182.01; Orange County; Florida,4909,202,135,67,4707,2271,2436,Census Tract 182.01; Orange County; Florida,2441,Census Tract 182.01; Orange County; Florida,2154,855,1299,Census Tract 182.01; Orange County; Florida,2154,855,0,97,1299,58,688,Census Tract 182.01; Orange County; Florida,2154,1215,1035,180,43,137,939,720,219,4.0,0.8110300081103001,0.8091847718874563,6095.0232522244705,4.114891016500306,55.0,1.0,0.0,0.11797752808988764,0.4606741573033708,0.9696969696969697,0.9307116104868914,0.449438202247191,0.6531154239019409
12,095,014000,12095014000,1400000US12095014000,140,Census Tract 140,G5020,S,5164574,3157016,+28.4854032,-081.3524254,1400000US12095014000,Census Tract 140; Orange County; Florida,6420,Census Tract 140; Orange County; Florida,115417.0,Census Tract 140; Orange County; Florida,6420,446,127,319,5974,3064,2910,Census Tract 140; Orange County; Florida,2792,Census Tract 140; Orange County; Florida,2710,2367,343,Census Tract 140; Orange County; Florida,2710,2367,14,846,343,0,264,Census Tract 140; Orange County; Florida,2710,1994,1467,527,116,411,716,608,108,4.0,0.6230529595015577,3.2105098876504226,1999.6823634448947,6.947040498442368,5.0,0.0,38.0,0.7378277153558053,0.7078651685393258,0.7954545454545454,0.7340823970037453,0.449438202247191,0.6530983997276132
12,095,012000,12095012000,1400000US12095012000,120,Census Tract 120,G5020,S,3110623,321068,+28.5689770,-081.4436536,1400000US12095012000,Census Tract 120; Orange County; Florida,8577,Census Tract 120; Orange County; Florida,60424.0,Census Tract 120; Orange County; Florida,8403,1538,791,747,6865,3575,3290,Census Tract 120; Orange County; Florida,2437,Census Tract 120; Orange County; Florida,2311,1004,1307,Census Tract 120; Orange County; Florida,2311,1004,4,489,1307,146,740,Census Tract 120; Orange County; Florida,2311,1704,627,1077,312,765,607,478,129,0.0,0.0,1.3239842758955336,6478.173612899275,18.30298702844222,0.0,0.0,5.0,0.2902621722846442,0.9101123595505618,0.2803030303030303,0.3052434456928839,0.8745318352059925,0.6525025536261492
12,095,016911,12095016911,1400000US12095016911,169.11,Census Tract 169.11,G5020,S,1476445,183398,+28.4781153,-081.4383105,1400000US12095016911,Census Tract 169.11; Orange County; Florida,9112,Census Tract 169.11; Orange County; Florida,53919.0,Census Tract 169.11; Orange County; Florida,9112,2278,1181,1097,6834,3308,3526,Census Tract 169.11; Orange County; Florida,4085,Census Tract 169.11; Orange County; Florida,3722,0,3722,Census Tract 169.11; Orange County; Florida,3722,0,0,0,3722,565,1944,Census Tract 169.11; Orange County; Florida,3722,1736,512,1224,476,748,1986,1153,833,2.0,0.21949078138718173,0.6403858718239303,14228.921031701466,25.0,24.0,0.0,13.0,0.45131086142322097,0.9288389513108615,0.14393939393939395,0.8651685393258427,0.5674157303370786,0.6506979911474293
12,095,016100,12095016100,1400000US12095016100,161,Census Tract 161,G5020,S,3199705,1049967,+28.5846233,-081.3359203,1400000US12095016100,Census Tract 161; Orange County; Florida,5035,Census Tract 161; Orange County; Florida,133438.0,Census Tract 161; Orange County; Florida,4816,536,91,445,4280,2280,2000,Census Tract 161; Orange County; Florida,2280,Census Tract 161; Orange County; Florida,2086,1551,535,Census Tract 161; Orange County; Florida,2086,1551,41,467,535,53,342,Census Tract 161; Orange County; Florida,2086,1181,1069,112,45,67,905,689,216,0.0,0.0,1.639541450355585,3070.9806079669443,11.129568106312291,0.0,0.0,0.0,0.11797752808988764,0.47191011235955055,0.9166666666666666,0.3052434456928839,0.8745318352059925,0.648314606741573
12,095,012307,12095012307,1400000US12095012307,123.07,Census Tract 123.07,G5020,S,3187149,61771,+28.5869713,-081.4601589,1400000US12095012307,Census Tract 123.07; Orange County; Florida,6889,Census Tract 123.07; Orange County; Florida,48826.0,Census Tract 123.07; Orange County; Florida,6868,1604,671,933,5264,2254,3010,Census Tract 123.07; Orange County; Florida,2352,Census Tract 123.07; Orange County; Florida,2352,1074,1278,Census Tract 123.07; Orange County; Florida,2352,1074,130,228,1278,255,731,Census Tract 123.07; Orange County; Florida,2352,1697,753,944,258,686,655,648,7,1.0,0.14515894904920887,1.2534735642569959,5495.927633769841,23.35468841001747,47.0,0.0,0.0,0.11797752808988764,0.7940074906367042,0.09090909090909091,0.9176029962546817,0.6891385767790262,0.6466462376574736
12,095,017506,12095017506,1400000US12095017506,175.06,Census Tract 175.06,G5020,S,22503776,978939,+28.6326673,-081.5316228,1400000US12095017506,Census Tract 175.06; Orange County; Florida,12688,Census Tract 175.06; Orange County; Florida,96643.0,Census Tract 175.06; Orange County; Florida,12688,823,199,624,11865,5760,6105,Census Tract 175.06; Orange County; Florida,4844,Census Tract 175.06; Orange County; Florida,4508,3027,1481,Census Tract 175.06; Orange County; Florida,4508,3027,70,770,1481,636,595,Census Tract 175.06; Orange County; Florida,4508,2677,2143,534,88,446,1831,1305,526,11.0,0.8669609079445145,9.06007641567766,1400.4296893174696,6.486443883984867,10.0,1.0,40.0,0.7584269662921348,0.9700374531835206,0.6590909090909091,0.7902621722846442,0.21161048689138573,0.6443649982975825
12,095,017108,12095017108,1400000US12095017108,171.08,Census Tract 171.08,G5020,S,18596515,6414355,+28.4057347,-081.5164738,1400000US12095017108,Census Tract 171.08; Orange County; Florida,10693,Census Tract 171.08; Orange County; Florida,108672.0,Census Tract 171.08; Orange County; Florida,10693,519,172,347,10174,4743,5431,Census Tract 171.08; Orange County; Florida,4588,Census Tract 171.08; Orange County; Florida,4063,2443,1620,Census Tract 171.08; Orange County; Florida,4063,2443,312,503,1620,34,752,Census Tract 171.08; Orange County; Florida,4063,2874,2399,475,69,406,1189,1100,89,9.0,0.8416721219489386,9.649666203869192,1108.12123176991,4.853642569905546,1.0,0.0,29.0,0.6666666666666666,0.9588014981273408,0.7537878787878788,0.6310861423220974,0.24906367041198507,0.639334354783793
12,095,016511,12095016511,1400000US12095016511,165.11,Census Tract 165.11,G5020,S,3100717,135357,+28.5777572,-081.2192509,1400000US12095016511,Census Tract 165.11; Orange County; Florida,5715,Census Tract 165.11; Orange County; Florida,74891.0,Census Tract 165.11; Orange County; Florida,2985,698,228,470,2287,1403,884,Census Tract 165.11; Orange County; Florida,1686,Census Tract 165.11; Orange County; Florida,1410,532,878,Census Tract 165.11; Orange County; Florida,1410,532,0,135,878,91,403,Census Tract 165.11; Orange County; Florida,1410,573,242,331,288,43,837,579,258,2.0,0.34995625546806647,1.2484706548448283,4577.600585021611,23.38358458961474,91.0,0.0,28.0,0.6554307116104869,0.5880149812734082,0.4772727272727273,0.9812734082397003,0.5674157303370786,0.6383384405856316
12,095,015003,12095015003,1400000US12095015003,150.03,Census Tract 150.03,G5020,S,3419843,273264,+28.5788786,-081.5300776,1400000US12095015003,Census Tract 150.03; Orange County; Florida,7374,Census Tract 150.03; Orange County; Florida,87956.0,Census Tract 150.03; Orange County; Florida,7211,1193,647,546,6018,3555,2463,Census Tract 150.03; Orange County; Florida,2088,Census Tract 150.03; Orange County; Florida,2063,1370,693,Census Tract 150.03; Orange County; Florida,2063,1370,17,376,693,0,368,Census Tract 150.03; Orange County; Florida,2063,1695,1067,628,421,207,368,200,168,1.0,0.13561160835367508,1.424869345136796,5175.211344933561,16.5441686312578,0.0,0.0,0.0,0.11797752808988764,0.8277153558052435,0.5984848484848485,0.3052434456928839,0.6891385767790262,0.6358018386108274
12,095,014606,12095014606,1400000US12095014606,146.06,Census Tract 146.06,G5020,S,4166408,6247,+28.5024968,-081.4316808,1400000US12095014606,Census Tract 146.06; Orange County; Florida,9778,Census Tract 146.06; Orange County; Florida,59118.0,Census Tract 146.06; Orange County; Florida,9638,2100,902,1198,7538,4063,3475,Census Tract 146.06; Orange County; Florida,3822,Census Tract 146.06; Orange County; Florida,3296,405,2891,Census Tract 146.06; Orange County; Florida,3296,405,56,205,2891,169,1571,Census Tract 146.06; Orange County; Florida,3296,2501,1085,1416,431,985,795,676,119,6.0,0.6136224176723256,1.6098558851526916,6073.835608628145,21.788752853289065,205.0,0.0,38.0,0.7378277153558053,0.947565543071161,0.25757575757575757,1.0,0.33333333333333337,0.6357848144364998
12,095,017025,12095017025,1400000US12095017025,170.25,Census Tract 170.25,G5020,S,13718794,0,+28.3697813,-081.4623586,1400000US12095017025,Census Tract 170.25; Orange County; Florida,3654,Census Tract 170.25; Orange County; Florida,101439.0,Census Tract 170.25; Orange County; Florida,3654,90,30,60,3564,1719,1845,Census Tract 170.25; Orange County; Florida,1505,Census Tract 170.25; Orange County; Florida,1294,938,356,Census Tract 170.25; Orange County; Florida,1294,938,0,160,356,41,225,Census Tract 170.25; Orange County; Florida,1294,1089,912,177,48,129,205,190,15,0.0,0.0,5.29288892354901,690.3602272367175,2.4630541871921183,8.0,0.0,21.0,0.5636704119850188,0.250936329588015,0.7121212121212122,0.7752808988764045,0.8745318352059925,0.6351208716377257
12,095,017806,12095017806,1400000US12095017806,178.06,Census Tract 178.06,G5020,S,4977000,82221,+28.6979702,-081.4833301,1400000US12095017806,Census Tract 178.06; Orange County; Florida,5131,Census Tract 178.06; Orange County; Florida,115891.0,Census Tract 178.06; Orange County; Florida,5131,224,94,130,4907,2551,2356,Census Tract 178.06; Orange County; Florida,1918,Census Tract 178.06; Orange County; Florida,1831,1730,101,Census Tract 178.06; Orange County; Florida,1831,1730,44,318,101,0,26,Census Tract 178.06; Orange County; Florida,1831,1478,1191,287,49,238,353,295,58,0.0,0.0,1.9519182196932852,2628.6961965067676,4.365620736698499,0.0,0.0,0.0,0.11797752808988764,0.49812734082397003,0.8106060606060606,0.3052434456928839,0.8745318352059925,0.6349676540687776
12,095,016802,12095016802,1400000US12095016802,168.02,Census Tract 168.02,G5020,S,86707878,4922512,+28.4025411,-081.2944984,1400000US12095016802,Census Tract 168.02; Orange County; Florida,21905,Census Tract 168.02; Orange County; Florida,119030.0,Census Tract 168.02; Orange County; Florida,21551,402,167,235,21149,10327,10822,Census Tract 168.02; Orange County; Florida,8046,Census Tract 168.02; Orange County; Florida,7298,4740,2558,Census Tract 168.02; Orange County; Florida,7298,4740,59,834,2558,189,1131,Census Tract 168.02; Orange County; Florida,7298,5413,4202,1211,571,640,1885,1452,433,99.0,4.5195160922163895,35.35110611900819,619.6411486038832,1.8653426755138973,11.0,6.0,152.0,0.9887640449438202,0.9962546816479401,0.8409090909090909,0.799625468164794,0.011235955056179803,0.630354102826013
12,095,017902,12095017902,1400000US12095017902,179.02,Census Tract 179.02,G5020,S,46816723,636109,+28.7527935,-081.5848850,1400000US12095017902,Census Tract 179.02; Orange County; Florida,8162,Census Tract 179.02; Orange County; Florida,73983.0,Census Tract 179.02; Orange County; Florida,8162,325,188,137,7837,3628,4209,Census Tract 179.02; Orange County; Florida,3595,Census Tract 179.02; Orange County; Florida,3214,2829,385,Census Tract 179.02; Orange County; Florida,3214,2829,73,1214,385,50,188,Census Tract 179.02; Orange County; Florida,3214,2292,1913,379,62,317,922,743,179,1.0,0.12251899044351874,18.3084734528196,445.8045080073571,3.981867189414359,0.0,0.0,53.0,0.8426966292134831,0.8913857677902621,0.4696969696969697,0.3052434456928839,0.6891385767790262,0.6291453864487572
12,095,016503,12095016503,1400000US12095016503,165.03,Census Tract 165.03,G5020,S,5356297,241910,+28.6045702,-081.2253667,1400000US12095016503,Census Tract 165.03; Orange County; Florida,7850,Census Tract 165.03; Orange County; Florida,111146.0,Census Tract 165.03; Orange County; Florida,6712,1600,702,898,5112,3108,2004,Census Tract 165.03; Orange County; Florida,2693,Census Tract 165.03; Orange County; Florida,2163,1100,1063,Census Tract 165.03; Orange County; Florida,2163,1100,32,153,1063,115,334,Census Tract 165.03; Orange County; Florida,2163,1274,981,293,112,181,889,330,559,26.0,3.3121019108280256,2.159777184173888,3634.634191675941,23.837902264600714,55.0,1.0,65.0,0.8764044943820225,0.8689138576779026,0.7765151515151515,0.9307116104868914,0.07116104868913853,0.6234678243105211
12,095,014609,12095014609,1400000US12095014609,146.09,Census Tract 146.09,G5020,S,2642566,0,+28.5112539,-081.4496945,1400000US12095014609,Census Tract 146.09; Orange County; Florida,5940,Census Tract 146.09; Orange County; Florida,61110.0,Census Tract 146.09; Orange County; Florida,5911,563,246,317,5348,2883,2465,Census Tract 146.09; Orange County; Florida,2547,Census Tract 146.09; Orange County; Florida,1933,337,1596,Census Tract 146.09; Orange County; Florida,1933,337,65,70,1596,64,758,Census Tract 146.09; Orange County; Florida,1933,1153,704,449,37,412,780,526,254,1.0,0.16835016835016836,1.0195322453793239,5826.201208368827,9.524615124344443,17.0,1.0,22.0,0.5805243445692884,0.6254681647940075,0.2916666666666667,0.8408239700374532,0.6891385767790262,0.6208801498127341
12,095,016810,12095016810,1400000US12095016810,168.10,Census Tract 168.10,G5020,S,12837697,0,+28.3794972,-081.3353651,1400000US12095016810,Census Tract 168.10; Orange County; Florida,9083,Census Tract 168.10; Orange County; Florida,97484.0,Census Tract 168.10; Orange County; Florida,8994,655,395,260,8339,4058,4281,Census Tract 168.10; Orange County; Florida,3889,Census Tract 168.10; Orange County; Florida,3080,2414,666,Census Tract 168.10; Orange County; Florida,3080,2414,28,576,666,129,323,Census Tract 168.10; Orange County; Florida,3080,2478,2138,340,49,291,602,462,140,3.0,0.3302873499944952,4.9528278705980835,1833.901810704997,7.282632866355349,0.0,0.0,35.0,0.7172284644194756,0.9213483146067416,0.6742424242424242,0.3052434456928839,0.49250936329588013,0.6200544773578481
12,095,011100,12095011100,1400000US12095011100,111,Census Tract 111,G5020,S,1434337,441121,+28.5325790,-081.3368989,1400000US12095011100,Census Tract 111; Orange County; Florida,3333,Census Tract 111; Orange County; Florida,88276.0,Census Tract 111; Orange County; Florida,3333,266,182,84,3067,1498,1569,Census Tract 111; Orange County; Florida,1857,Census Tract 111; Orange County; Florida,1688,981,707,Census Tract 111; Orange County; Florida,1688,981,0,537,707,9,396,Census Tract 111; Orange County; Florida,1688,690,406,284,220,64,998,628,370,0.0,0.0,0.7235583935720781,4606.4008511401225,7.980798079807981,20.0,0.0,1.0,0.2397003745318352,0.2247191011235955,0.6022727272727273,0.848314606741573,0.8745318352059925,0.6198927477017365
12,095,016607,12095016607,1400000US12095016607,166.07,Census Tract 166.07,G5020,S,55300607,159680,+28.4984290,-081.0724253,1400000US12095016607,Census Tract 166.07; Orange County; Florida,6666,Census Tract 166.07; Orange County; Florida,92841.0,Census Tract 166.07; Orange County; Florida,6666,896,561,335,5770,2874,2896,Census Tract 166.07; Orange County; Florida,2404,Census Tract 166.07; Orange County; Florida,2295,1818,477,Census Tract 166.07; Orange County; Florida,2295,1818,36,446,477,0,215,Census Tract 166.07; Orange County; Florida,2295,1814,1282,532,195,337,481,399,82,1.0,0.15001500150015,21.396242712421433,311.5500272452089,13.441344134413441,0.0,0.0,4.0,0.27340823970037453,0.7453183520599251,0.625,0.3052434456928839,0.6891385767790262,0.6163857677902622
12,095,015103,12095015103,1400000US12095015103,151.03,Census Tract 151.03,G5020,S,5314277,401149,+28.6285158,-081.4394078,1400000US12095015103,Census Tract 151.03; Orange County; Florida,6971,Census Tract 151.03; Orange County; Florida,81914.0,Census Tract 151.03; Orange County; Florida,6971,570,247,323,6401,3068,3333,Census Tract 151.03; Orange County; Florida,3041,Census Tract 151.03; Orange County; Florida,2700,1774,926,Census Tract 151.03; Orange County; Florida,2700,1774,81,310,926,205,367,Census Tract 151.03; Orange County; Florida,2700,1873,1324,549,127,422,827,685,142,1.0,0.14345144168698895,2.2050721401211284,3161.3478185875,8.176732176158371,0.0,0.0,68.0,0.8838951310861424,0.797752808988764,0.5454545454545454,0.3052434456928839,0.6891385767790262,0.6162070139598229
12,095,014806,12095014806,1400000US12095014806,148.06,Census Tract 148.06,G5020,S,3385409,773624,+28.5326372,-081.4986499,1400000US12095014806,Census Tract 148.06; Orange County; Florida,4852,Census Tract 148.06; Orange County; Florida,110385.0,Census Tract 148.06; Orange County; Florida,4852,262,149,113,4590,2140,2450,Census Tract 148.06; Orange County; Florida,1821,Census Tract 148.06; Orange County; Florida,1748,1320,428,Census Tract 148.06; Orange County; Florida,1748,1320,7,268,428,0,91,Census Tract 148.06; Orange County; Florida,1748,1314,961,353,94,259,434,403,31,0.0,0.0,1.6046207853464103,3023.7673874781176,5.399835119538335,0.0,0.0,0.0,0.11797752808988764,0.45318352059925093,0.7727272727272727,0.3052434456928839,0.8745318352059925,0.6139087504256044
12,095,013300,12095013300,1400000US12095013300,133,Census Tract 133,G5020,S,3295039,41586,+28.5323117,-081.3205694,1400000US12095013300,Census Tract 133; Orange County; Florida,6773,Census Tract 133; Orange County; Florida,82054.0,Census Tract 133; Orange County; Florida,6697,1130,508,622,5567,2908,2659,Census Tract 133; Orange County; Florida,2902,Census Tract 133; Orange County; Florida,2660,1449,1211,Census Tract 133; Orange County; Florida,2660,1449,15,374,1211,119,571,Census Tract 133; Orange County; Florida,2660,1725,1270,455,145,310,935,850,85,4.0,0.5905802450908018,1.2872787700008523,5261.486600913581,16.8732268179782,2.0,0.0,42.0,0.7827715355805244,0.7790262172284644,0.5492424242424242,0.6704119850187266,0.449438202247191,0.6124702076949268
12,095,014601,12095014601,1400000US12095014601,146.01,Census Tract 146.01,G5020,S,3930587,0,+28.5354221,-081.4452781,1400000US12095014601,Census Tract 146.01; Orange County; Florida,7662,Census Tract 146.01; Orange County; Florida,40798.0,Census Tract 146.01; Orange County; Florida,7662,1899,787,1112,5763,2607,3156,Census Tract 146.01; Orange County; Florida,2945,Census Tract 146.01; Orange County; Florida,2527,825,1702,Census Tract 146.01; Orange County; Florida,2527,825,93,450,1702,273,996,Census Tract 146.01; Orange County; Florida,2527,1815,720,1095,232,863,712,682,30,2.0,0.26102845210127906,1.5164656785628516,5052.537692288061,24.784651527016443,27.0,0.0,25.0,0.6310861423220974,0.8576779026217228,0.03787878787878788,0.8857677902621723,0.5674157303370786,0.6122574055158325
12,095,012600,12095012600,1400000US12095012600,126,Census Tract 126,G5020,S,3516130,377097,+28.5696855,-081.3966097,1400000US12095012600,Census Tract 126; Orange County; Florida,5573,Census Tract 126; Orange County; Florida,124783.0,Census Tract 126; Orange County; Florida,5523,32,19,13,5491,2766,2725,Census Tract 126; Orange County; Florida,2608,Census Tract 126; Orange County; Florida,2407,1733,674,Census Tract 126; Orange County; Florida,2407,1733,104,447,674,56,298,Census Tract 126; Orange County; Florida,2407,1402,1307,95,16,79,1005,550,455,4.0,0.7177462766911897,1.5020356533908505,3710.2980794223718,0.5793952562013398,1.0,1.0,24.0,0.6123595505617978,0.5692883895131086,0.8901515151515151,0.6310861423220974,0.449438202247191,0.6098655090228124
12,095,016739,12095016739,1400000US12095016739,167.39,Census Tract 167.39,G5020,S,2023591,0,+28.5589035,-081.2732556,1400000US12095016739,Census Tract 167.39; Orange County; Florida,6988,Census Tract 167.39; Orange County; Florida,56477.0,Census Tract 167.39; Orange County; Florida,6988,1790,454,1336,5198,2914,2284,Census Tract 167.39; Orange County; Florida,2484,Census Tract 167.39; Orange County; Florida,2118,641,1477,Census Tract 167.39; Orange County; Florida,2118,641,99,175,1477,23,923,Census Tract 167.39; Orange County; Florida,2118,1530,746,784,174,610,588,285,303,0.0,0.0,0.7807022537374149,8950.915623141493,25.615340583858043,0.0,0.0,13.0,0.45131086142322097,0.8052434456928839,0.2196969696969697,0.3052434456928839,0.8745318352059925,0.6089206673476337
