GEOID,Population,median_income,poverty_rate,housing_units,population_density,grocery_stores,grocery_stores_per_1000,apartment_count,major_retailers,major_road_segments,population_score,income_score,apartment_score,competition_score,road_access_score,opportunity_score,location_rank
12095018204,2284,72462.0,15.761821366024517,975,4113.078859872412,4.0,1.7513134851138354,0.0,0.0,13.0,0.08239700374531835,0.4621212121212121,0.3052434456928839,0.449438202247191,0.6441947565543071,0.359954885938032,242
12095010201,1958,85051.0,10.674157303370785,1557,6191.846663272333,10.0,5.107252298263534,3.0,0.0,1.0,0.04868913857677903,0.5681818181818182,0.702247191011236,0.22846441947565543,0.43258426966292135,0.35985274089206676,243
12095017121,3380,95700.0,21.09467455621302,2153,3743.175078024149,28.0,8.284023668639053,1.0,3.0,1.0,0.23220973782771537,0.6439393939393939,0.6310861423220974,0.0561797752808989,0.43258426966292135,0.3597931562819203,244
12095014701,5271,46727.0,14.222901930797171,2189,3391.8333418577454,18.0,3.414911781445646,0.0,3.0,35.0,0.5168539325842697,0.08333333333333333,0.3052434456928839,0.1292134831460674,0.8239700374531835,0.3586610486891386,245
12095018400,2401,75208.0,7.038733860891296,1195,1007.984280254304,32.0,13.327780091628489,1.0,10.0,38.0,0.09737827715355805,0.48295454545454547,0.6310861423220974,0.041198501872659166,0.8333333333333334,0.3583046050391556,246
12095013402,3716,67194.0,8.611410118406889,1512,4859.991060468648,2.0,0.5382131324004306,0.0,0.0,0.0,0.26591760299625467,0.3787878787878788,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.35737997957099077,247
12095016741,2883,63878.0,18.03676725633021,1941,4917.627690907941,26.0,9.018383628165106,24.0,5.0,1.0,0.16853932584269662,0.3409090909090909,0.8651685393258427,0.07116104868913853,0.43258426966292135,0.34898280558392913,248
12095013405,2476,43288.0,24.79806138933764,1006,10420.370387204648,0.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.04924242424242424,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.34633767449778685,249
12095017703,4414,39338.0,43.69630833526817,1708,2945.5069255103267,16.0,3.6248300860897147,0.0,2.0,63.0,0.3707865168539326,0.03409090909090909,0.3052434456928839,0.14232209737827717,0.9325842696629213,0.3343271195097038,250
12095014202,4580,50000.0,14.06113537117904,1747,2136.3800497834195,39.0,8.51528384279476,0.0,17.0,91.0,0.41947565543071164,0.09848484848484848,0.3052434456928839,0.029962546816479363,0.9737827715355806,0.3342483827034389,251
12095018100,3228,81000.0,23.110285006195788,1136,1743.7468832486886,10.0,3.0978934324659235,0.0,2.0,8.0,0.21348314606741572,0.5303030303030303,0.3052434456928839,0.22846441947565543,0.550561797752809,0.3336653047327205,252
12095014605,3892,53272.0,13.1551901336074,1622,4333.791233098391,2.0,0.513874614594039,0.0,1.0,0.0,0.30711610486891383,0.14015151515151514,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.331884150493701,253
12095013503,2300,45386.0,22.91304347826087,1078,13973.171605502972,1.0,0.4347826086956522,0.0,0.0,1.0,0.08614232209737828,0.06818181818181818,0.3052434456928839,0.6891385767790262,0.43258426966292135,0.3299838270343889,254
12095016509,4548,58233.0,18.66754617414248,2537,2573.661093756145,5.0,1.0993843447669307,0.0,1.0,0.0,0.4044943820224719,0.23863636363636365,0.3052434456928839,0.39513108614232206,0.20786516853932585,0.3279302860061287,255
12095013702,5533,56148.0,8.09687330562082,2447,7258.0470441031675,9.0,1.626604012289897,0.0,1.0,0.0,0.5599250936329588,0.20833333333333334,0.3052434456928839,0.24906367041198507,0.20786516853932585,0.32572565543071164,256
12095016813,2523,68977.0,12.405866032500992,1034,5607.502140208578,5.0,1.9817677368212443,0.0,1.0,4.0,0.12734082397003746,0.39015151515151514,0.3052434456928839,0.39513108614232206,0.48314606741573035,0.3226613040517535,257
12095018300,2478,27885.0,32.24374495560936,1402,1229.1725589177288,6.0,2.4213075060532687,0.0,0.0,67.0,0.11610486891385768,0.015151515151515152,0.3052434456928839,0.33333333333333337,0.9438202247191011,0.317254000680967,258
12095016740,3871,69375.0,14.13071557737019,1458,2514.4386787705694,19.0,4.9082924308964095,0.0,4.0,1.0,0.299625468164794,0.3939393939393939,0.3052434456928839,0.1179775280898876,0.43258426966292135,0.2894279877425945,259
12095016605,1613,61576.0,21.698698078115314,648,526.2147275893207,2.0,1.2399256044637321,0.0,0.0,0.0,0.026217228464419477,0.30303030303030304,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.28609124957439563,260
12095010500,939,14820.0,58.25346112886049,714,3062.1223782956863,3.0,3.1948881789137378,0.0,0.0,12.0,0.00749063670411985,0.003787878787878788,0.3052434456928839,0.49250936329588013,0.6235955056179775,0.28015619679945525,261
12095014703,2148,61296.0,11.731843575418994,1122,3391.2518868090146,11.0,5.121042830540037,0.0,2.0,10.0,0.06367041198501873,0.29545454545454547,0.3052434456928839,0.21161048689138573,0.5861423220973783,0.26210844399046646,262
12095017023,1746,52768.0,22.416302765647742,955,1265.3726665053046,21.0,12.027491408934708,0.0,0.0,55.0,0.033707865168539325,0.12878787878787878,0.3052434456928839,0.10486891385767794,0.9232209737827716,0.2534942117807287,263
12095016908,2146,57473.0,25.629077353215283,1043,3430.339850964123,19.0,8.853681267474371,1.0,5.0,0.0,0.0599250936329588,0.23106060606060605,0.6310861423220974,0.1179775280898876,0.20786516853932585,0.23653175008512087,264
12095016515,12624,,,0,5851.2945377924325,23.0,1.8219264892268694,0.0,0.0,1.0,0.9662921348314607,,0.3052434456928839,0.08801498127340823,0.43258426966292135,,268
12095018901,4083,,20.46908315565032,2180,3699.63869327091,4.0,0.9796718099436689,3.0,0.0,9.0,0.3333333333333333,,0.702247191011236,0.449438202247191,0.5692883895131086,,268
12095990000,0,,,0,,0.0,,0.0,0.0,0.0,0.003745318352059925,,0.3052434456928839,0.8745318352059925,0.20786516853932585,,268
